date,text,username,tweet_clean,tweet_sentiment
2019-04-30 01:28:04,"I can almost feel the coming of this #HelloLoveGoodbye movie very soon, and we get so excited. Let's keep the hype burning A and K fans! #ALDENRichardspic.twitter.com/dgPiDiBOhi",lisajavier,I can almost feel the coming of this #HelloLoveGoodbye movie very soon and we get so excited Let's keep the hype burning A and K fans #ALDENRichardspic.twitter.com/dgPiDiBOhi,positive
2019-04-29 04:50:13,I was wondering when her red ass would be back. Ole child burning ass... #DemThrones,BlackDynamiteJC,I was wondering when her red ass would be back Ole child burning ass.. #DemThrones,neutral
2019-04-26 11:10:30,Just finished shooting a looong outdoor audition in the burning Lantau humidity. Yessss!! #lantauisland #actorslife #actor #actors #auditions #audition #acting #actingaudition #hongkong #humidity… https://www.instagram.com/tedduranofficial/p/Bwt3GWJFAw8/?igshid=1fhmomby1rfce …,tededuran,Just finished shooting a looong outdoor audition in the burning Lantau humidity Yessss! #lantauisland #actorslife #actor #actors #auditions #audition #acting #actingaudition #hongkong #humidity https://www.instagram.com/tedduranofficial/p/Bwt3GWJFAw8/?igshid=1fhmomby1rfce …,neutral
2019-04-20 14:47:42,"He is correct. There were burning barricades of buses far to the east of Tiananmen Sq., blocks of flats had their windows shot out, people were hysterical about family members who had been killed in the neighborhood, and I saw 1 PLA soldier’s body hanging from a tree.",Baoman,He is correct There were burning barricades of buses far to the east of Tiananmen Sq. blocks of flats had their windows shot out people were hysterical about family members who had been killed in the neighborhood and I saw 1 PLA soldier’s body hanging from a tree.,negative
2019-04-20 03:51:06,It was just wet and cold in Hong Kong. Now burning heat in Thailand. #Travel #Explore #Adventure #Discover #Wanderlust #Globetrotter #Travelgram #PhotoOfTheDay #Holiday… https://www.instagram.com/vonviajero/p/BwdoC4Fn4jK/?utm_source=ig_twitter_share&igshid=13j3depip1g80 …,VonViajero,It was just wet and cold in Hong Kong Now burning heat in Thailand #Travel #Explore #Adventure #Discover #Wanderlust #Globetrotter #Travelgram #PhotoOfTheDay #Holiday https://www.instagram.com/vonviajero/p/BwdoC4Fn4jK/?utm_source=ig_twitter_share&igshid=13j3depip1g80 …,negative
2019-04-15 20:30:28,Chinese people were taught to remember the history about the burning of Old Summer Palace in Beijing by British and French troops in 1860. I am sure that many Chinese people are celebrating the fire of the Notre Dame. #NotreDameFire,BohoriMagiya,Chinese people were taught to remember the history about the burning of Old Summer Palace in Beijing by British and French troops in 1860 I am sure that many Chinese people are celebrating the fire of the Notre Dame #NotreDameFire,positive
2019-04-11 21:08:12,"Giant cones of incense burning in the Man Mo temple last many days. Even weeks. The incense is part of the popular Chinese folk religion of Hong Kong and China and cocktail of Buddhism,… https://www.instagram.com/p/BwITkxEhY4g/?utm_source=ig_twitter_share&igshid=4cqroq0quy0h …",Selmelier,"Giant cones of incense burning in the Man Mo temple last many days Even weeks The incense is part of the popular Chinese folk religion of Hong Kong and China and cocktail of Buddhism, https://www.instagram.com/p/BwITkxEhY4g/?utm_source=ig_twitter_share&igshid=4cqroq0quy0h …",positive
2019-04-10 19:59:36,It’s my 4th burning man. Just first time i see the code thing,daria_oleksenko,It’s my 4th burning man Just first time i see the code thing,positive
2019-04-08 20:54:07,slow dancing in a burning room (continuum) pic.twitter.com/y0qcMN0YiT,ortizgabrielle_,slow dancing in a burning room (continuum pic.twitter.com/y0qcMN0YiT,negative
2019-04-08 14:36:51,21. Slow Dancing in a Burning Room We’re doomed. pic.twitter.com/crERBqIsVL,LesserDans,21 Slow Dancing in a Burning Room We’re doomed pic.twitter.com/crERBqIsVL,negative
2019-04-06 03:15:40,"Your #usa Rugby National Sevens Team Coach, Mike Friday, explains the game of rugby, it’s fast growing popularity in the States and that burning question all Americans are… https://www.instagram.com/bulaproductions/p/Bv5gvlOnO98/?utm_source=ig_twitter_share&igshid=15jhnpkkvm22t …",sarahsilikula,Your #usa Rugby National Sevens Team Coach Mike Friday explains the game of rugby it’s fast growing popularity in the States and that burning question all Americans are https://www.instagram.com/bulaproductions/p/Bv5gvlOnO98/?utm_source=ig_twitter_share&igshid=15jhnpkkvm22t …,negative
2019-04-06 03:12:48,"Your #usa Rugby National Sevens Team Coach, Mike Friday, explains the game of rugby, it’s fast growing popularity in the States and that burning question all Americans are… https://www.instagram.com/bulaproductions/p/Bv5fyBhHn8v/?utm_source=ig_twitter_share&igshid=12wgpyran7i7x …",sarahsilikula,Your #usa Rugby National Sevens Team Coach Mike Friday explains the game of rugby it’s fast growing popularity in the States and that burning question all Americans are https://www.instagram.com/bulaproductions/p/Bv5fyBhHn8v/?utm_source=ig_twitter_share&igshid=12wgpyran7i7x …,negative
2019-04-06 01:03:06,"**EXCLUSIVE** Your #USA Rugby Sevens Coach Mike Friday, on the growing success of his USA National 7’s Team and answers that burning question... #Coke or #Pepsi? … https://www.instagram.com/bulaproductions/p/Bv5QSuOHAiQ/?utm_source=ig_twitter_share&igshid=zx38w9vflnf8 …",sarahsilikula,**EXCLUSIVE* Your #USA Rugby Sevens Coach Mike Friday on the growing success of his USA National 7’s Team and answers that burning question.. #Coke or #Pepsi https://www.instagram.com/bulaproductions/p/Bv5QSuOHAiQ/?utm_source=ig_twitter_share&igshid=zx38w9vflnf8 …,positive
2019-04-05 15:27:20,I understand why you are so burning he is your step son,ah_sarfraz,I understand why you are so burning he is your step son,neutral
2019-04-01 08:14:36,"Hark children of the great St. Paul! My Paulinian spirit is burning. @Ruins of St. Paul, San Antonio, Macau https://www.instagram.com/p/BvtLGKZjn7E/?utm_source=ig_twitter_share&igshid=m3qa3uxq6o88 …",MarkChaiwalla,Hark children of the great St Paul My Paulinian spirit is burning of St Paul San Antonio Macau https://www.instagram.com/p/BvtLGKZjn7E/?utm_source=ig_twitter_share&igshid=m3qa3uxq6o88 …,positive
2019-03-27 09:26:49,"I’ve done about a 100 or so parties in my club so far and this still baffles me like, “ISNT YOUR RETINA BURNING AT THE MOMENT? IM 3M AWAY FROM YOU AND IT ALREADY HURTS” <— 10x per nights https://twitter.com/itspeach_/status/1110529920739041280 …",SunsiareHK,I’ve done about a 100 or so parties in my club so far and this still baffles me like “ISNT YOUR RETINA BURNING AT THE MOMENT IM 3M AWAY FROM YOU AND IT ALREADY HURTS < 10x per nights https://twitter.com/itspeach_/status/1110529920739041280 …,positive
2019-03-23 17:20:03,of Burning Sun,Curlycurls68,of Burning Sun,neutral
2019-03-23 15:57:43,"I finally got to watch Burning on my flight and it was beautiful, and quite honestly 2.5 hours of thick, layered fog. Layers of metaphors and ‘what happened?’ I was initially drawn in because of Steven Yeun & Lee’s directing, but it was Yoo who absolutely killed and carried this. pic.twitter.com/qqAqWifV1G",xoheej,I finally got to watch Burning on my flight and it was beautiful and quite honestly 2.5 hours of thick layered fog Layers of metaphors and ‘what happened? I was initially drawn in because of Steven Yeun Lee’s directing but it was Yoo who absolutely killed and carried this pic.twitter.com/qqAqWifV1G,positive
2019-03-20 09:43:07,"Launching Tonight! Art-partners is excited to be working with San Francisco art collective FoldHaus, bringing their two interactive sculptures from the renowned ‘Burning Man’ event to… https://www.instagram.com/p/BvObrzaFYA0/?utm_source=ig_twitter_share&igshid=1r9g95gyd6ewq …",artpartners_,Launching Tonight Art-partners is excited to be working with San Francisco art collective FoldHaus bringing their two interactive sculptures from the renowned ‘Burning Man event to https://www.instagram.com/p/BvObrzaFYA0/?utm_source=ig_twitter_share&igshid=1r9g95gyd6ewq …,positive
2019-03-19 16:44:50,how can my brightness be the lowest & my eyes are still burning from it,_jadekan,how can my brightness be the lowest my eyes are still burning from it,neutral
2019-03-16 11:44:03,Let our burning guitarist stay with CNBLUE @cnbluegt @JYHeffect @MR_KANGGUN @MentalShin @CN_FANCLUB #CNBLUE_4ever #Waiting4CNBLUE #Support4CNBLUE #CNBLUEpic.twitter.com/UPyYAe547c,boicemjh,Let our burning guitarist stay with CNBLUE _KANGGUN _FANCLUB #CNBLUE_4ever #Waiting4CNBLUE #Support4CNBLUE #CNBLUEpic.twitter.com/UPyYAe547c,neutral
2019-03-16 10:49:09,Code Name Burning Lovely Untouchable Emotional @cnbluegt @JYHeffect @MR_KANGGUN @MentalShin @CN_FANCLUB #CNBLUE_4ever #Waiting4CNBLUE #Support4CNBLUE #CNBLUEpic.twitter.com/aUFK2UYDBF,boicemjh,Code Name Burning Lovely Untouchable Emotional _KANGGUN _FANCLUB #CNBLUE_4ever #Waiting4CNBLUE #Support4CNBLUE #CNBLUEpic.twitter.com/aUFK2UYDBF,positive
2019-03-16 10:41:38,CNBLUE wouldn't be CNBLUE without Burning. No one can replace him as CNBLUE guitarist. @cnbluegt @JYHeffect @MR_KANGGUN @MentalShin @CN_FANCLUB @FNC_ENT #CNBLUE_4ever #Waiting4CNBLUE #Support4CNBLUE #CNBLUEpic.twitter.com/wtGE9WVPL2,boicemjh,CNBLUE wouldn't be CNBLUE without Burning No one can replace him as CNBLUE guitarist _KANGGUN _FANCLUB _ENT #CNBLUE_4ever #Waiting4CNBLUE #Support4CNBLUE #CNBLUEpic.twitter.com/wtGE9WVPL2,neutral
2019-03-15 10:00:07,"Art-partners is excited to be working with San Francisco art collective FoldHaus foldhauscollective , bringing their two interactive sculptures from the renowned ‘Burning Man’ event to… https://www.instagram.com/p/BvBlqAKl_-1/?utm_source=ig_twitter_share&igshid=1s3avrinujr7x …",artpartners_,Art-partners is excited to be working with San Francisco art collective FoldHaus foldhauscollective bringing their two interactive sculptures from the renowned ‘Burning Man event to https://www.instagram.com/p/BvBlqAKl_-1/?utm_source=ig_twitter_share&igshid=1s3avrinujr7x …,positive
2019-03-14 23:06:43,"Man Ho Temple is located on Hollywood Rd • Inside this small temple is an overbearing smell of incense with thousands of burning candles • Outside, the temple is surrounded by a… https://www.instagram.com/p/BvAa4hNHM1b/?utm_source=ig_twitter_share&igshid=eai006olm7yl …",adventuringanth,Man Ho Temple is located on Hollywood Rd Inside this small temple is an overbearing smell of incense with thousands of burning candles Outside the temple is surrounded by a https://www.instagram.com/p/BvAa4hNHM1b/?utm_source=ig_twitter_share&igshid=eai006olm7yl …,negative
2019-03-13 09:24:42,you’re late to the party on that one. It’s been burning down for years,thebendingone,you’re late to the party on that one It’s been burning down for years,negative
2019-03-12 22:23:43,I love what BOSU does to my that feeling of tightness and burning is the best. bosu_fitness @Flex Studio HK https://www.instagram.com/p/Bu7MF_kleto/?utm_source=ig_twitter_share&igshid=1b4dnqqbxri7s …,Andrea_andrefit,I love what BOSU does to my that feeling of tightness and burning is the best bosu_fitness Studio HK https://www.instagram.com/p/Bu7MF_kleto/?utm_source=ig_twitter_share&igshid=1b4dnqqbxri7s …,positive
2019-03-03 10:08:49,"From Burning Man to Pacific Place! We are very excited to announce our upcoming project with swireproperties_arts and foldhauscollective ! From 18 March to 14 April, visitors at… https://www.instagram.com/p/BuitHVKl2wU/?utm_source=ig_twitter_share&igshid=1s272bmoieksg …",artpartners_,From Burning Man to Pacific Place We are very excited to announce our upcoming project with swireproperties_arts and foldhauscollective From 18 March to 14 April visitors at https://www.instagram.com/p/BuitHVKl2wU/?utm_source=ig_twitter_share&igshid=1s272bmoieksg …,positive
2019-03-02 09:51:31,From Burning Man to Pacific Place @artpartners_ is working with swireproperties_arts on some exciting projects in March. This time we are bringing an installation created by… https://www.instagram.com/p/BugGVpyFZrE/?utm_source=ig_twitter_share&igshid=65l3z2py2c5t …,artpartners_,From Burning Man to Pacific Place is working with swireproperties_arts on some exciting projects in March This time we are bringing an installation created by https://www.instagram.com/p/BugGVpyFZrE/?utm_source=ig_twitter_share&igshid=65l3z2py2c5t …,positive
2019-02-20 01:46:42,"Anti-dry burning function @Three Moke - Hong Kong Trade Co.,Ltd https://www.instagram.com/p/BuFetoaF5r1/?utm_source=ig_twitter_share&igshid=1wz8jm8uosp7y …",Oven_Wu,"Anti-dry burning function Moke Hong Kong Trade Co.,Ltd https://www.instagram.com/p/BuFetoaF5r1/?utm_source=ig_twitter_share&igshid=1wz8jm8uosp7y …",neutral
2019-02-08 04:55:00,"Sliding into the weekend with a burning #FlexTreme #SWEAT Class. Check out this class on flexstudiohk app and join me every week. This class focuses on incinerating calories with toning,… https://www.instagram.com/p/Btm66xzFdpP/?utm_source=ig_twitter_share&igshid=1qsks3pjsh5p3 …",Andrea_andrefit,"Sliding into the weekend with a burning #FlexTreme #SWEAT Class Check out this class on flexstudiohk app and join me every week This class focuses on incinerating calories with toning, https://www.instagram.com/p/Btm66xzFdpP/?utm_source=ig_twitter_share&igshid=1qsks3pjsh5p3 …",neutral
2019-02-06 08:41:15,Burning incense at Man Mo Temple . . #burningincense #burning #incense #manmotemple #central #hongkong #chinesenewyear #lunarnewyear #chinesenewyear2019 #buddhisttemple #china #asia… https://www.instagram.com/p/BtiLOA3B72x/?utm_source=ig_twitter_share&igshid=18gq3xskv76ah …,dmlworx,Burning incense at Man Mo Temple #burningincense #burning #incense #manmotemple #central #hongkong #chinesenewyear #lunarnewyear #chinesenewyear2019 #buddhisttemple #china #asia https://www.instagram.com/p/BtiLOA3B72x/?utm_source=ig_twitter_share&igshid=18gq3xskv76ah …,neutral
2019-01-31 16:51:02,#top5firstviews January 2019: 1. Black Orpheus (1959) 2. Burning (2018) 3. Let the Right One In (2008) 4. If Beale Street Could Talk (2018) 5. The Reflecting Skin (1990) #movie #film… https://www.instagram.com/p/BtTme2cAhbw/?utm_source=ig_twitter_share&igshid=qvh681m00y1m …,KHAN2705,#top5firstviews January 2019 1 Black Orpheus (1959 2 Burning (2018 3 Let the Right One In (2008 4 If Beale Street Could Talk (2018 5 The Reflecting Skin (1990 #movie #film https://www.instagram.com/p/BtTme2cAhbw/?utm_source=ig_twitter_share&igshid=qvh681m00y1m …,positive
2019-01-19 16:32:52,"190118 “Change your life"" preview Mark was learning the dance steps of ""Burning my calories"" with the heavy boys and girls Mark was learning very seriously Mark's dancing… https://www.instagram.com/p/Bs0pDdsF-Ox/?utm_source=ig_twitter_share&igshid=rybndquca75v …",YYLamYinYee,"190118 “Change your life preview Mark was learning the dance steps of ""Burning my calories with the heavy boys and girls Mark was learning very seriously Mark's dancing https://www.instagram.com/p/Bs0pDdsF-Ox/?utm_source=ig_twitter_share&igshid=rybndquca75v …",negative
2019-01-11 14:00:04,Riding on the storylines furnace burning over time (@McDonald's in Fanling) https://www.swarmapp.com/c/81ch2eWVLJq pic.twitter.com/qvGIDZrS3f,yickhong,Riding on the storylines furnace burning over time ( 's in Fanling https://www.swarmapp.com/c/81ch2eWVLJq pic.twitter.com/qvGIDZrS3f,neutral
2019-01-06 14:47:10,Winter burning belly fat Check it out!!! the full version on my IGTV #readystartyoga #last_moondaily #last_moonyoga #gigglegirlsquad #practiceyogachangeourworld #vinyasaflow… https://www.instagram.com/p/BsTAcmtA5Q4/?utm_source=ig_twitter_share&igshid=wkpbxp2qvu50 …,widdayanti87,Winter burning belly fat Check it out!! the full version on my IGTV #readystartyoga #last_moondaily #last_moonyoga #gigglegirlsquad #practiceyogachangeourworld #vinyasaflow https://www.instagram.com/p/BsTAcmtA5Q4/?utm_source=ig_twitter_share&igshid=wkpbxp2qvu50 …,positive
2019-01-01 15:15:53,Experimenting on a new dodging and burning method without using the actual tool. Still amazed on how layer masks work. Thanks @phlearn and @aknacer for the tip. #photoshop #portrait… https://www.instagram.com/p/BsGLwnZB8Bi/?utm_source=ig_twitter_share&igshid=obxgva20zo7y …,kimdoks,Experimenting on a new dodging and burning method without using the actual tool Still amazed on how layer masks work Thanks and for the tip #photoshop #portrait https://www.instagram.com/p/BsGLwnZB8Bi/?utm_source=ig_twitter_share&igshid=obxgva20zo7y …,positive
2018-12-29 06:17:03,Burning Sensation #ShalehsLimitlessBoundaries #appleiPhone6splus #pitikniShaleh #travelingmoment #agave #wheninHongKong #lateupload @agavecantina @Agave Wan Chai HK https://www.instagram.com/p/Br9ftXBFSV3/?utm_source=ig_twitter_share&igshid=1d7lbpk442h0 …,k00zymwah,Burning Sensation #ShalehsLimitlessBoundaries #appleiPhone6splus #pitikniShaleh #travelingmoment #agave #wheninHongKong #lateupload Wan Chai HK https://www.instagram.com/p/Br9ftXBFSV3/?utm_source=ig_twitter_share&igshid=1d7lbpk442h0 …,negative
2018-12-26 14:43:55,Boxing Day Stroll • Burning off those Christmas Treats while exploring HK {Tap for Details} #Fashion #MensFashion #Style #Lifestyle #Travel #Luxury #HongKong #LouisVuitton #Christmas… https://www.instagram.com/p/Br12mx9nhSo/?utm_source=ig_twitter_share&igshid=19o2da460uq7 …,MrRobbieLeung,Boxing Day Stroll Burning off those Christmas Treats while exploring HK {Tap for Details #Fashion #MensFashion #Style #Lifestyle #Travel #Luxury #HongKong #LouisVuitton #Christmas https://www.instagram.com/p/Br12mx9nhSo/?utm_source=ig_twitter_share&igshid=19o2da460uq7 …,neutral
2018-12-16 02:07:26,"Even when my hands aren't painting my mind is, Tropical glaced paintings coming soon, burning Ice... Stay tuned. #contemporaryart #Oilpaint #studio #STARMAN #JardinOrange #Shenzhen… https://www.instagram.com/p/BrbkzgpluEG/?utm_source=ig_twitter_share&igshid=1m1hmqfx8c7ga …",starmanfunk,Even when my hands aren't painting my mind is Tropical glaced paintings coming soon burning Ice.. Stay tuned #contemporaryart #Oilpaint #studio #STARMAN #JardinOrange #Shenzhen https://www.instagram.com/p/BrbkzgpluEG/?utm_source=ig_twitter_share&igshid=1m1hmqfx8c7ga …,neutral
2018-12-14 03:23:52,"HKFP: Hong Kong activist faces prosecution in Japan for burning props outside shrine, says lawmaker http://j.mp/2SJRZio pic.twitter.com/tGNcxx3LMu",hongkong_news,HKFP Hong Kong activist faces prosecution in Japan for burning props outside shrine says lawmaker http://j.mp/2SJRZio pic.twitter.com/tGNcxx3LMu,neutral
2018-12-13 23:36:07,The Burning Skies at Dusk #landscapephotography #macautower #atdusk#seascapes @Macau https://www.instagram.com/p/BrWJ574FFW1/?utm_source=ig_twitter_share&igshid=13rm22d583uql …,spinnerMMA,The Burning Skies at Dusk #landscapephotography #macautower #atdusk#seascapes https://www.instagram.com/p/BrWJ574FFW1/?utm_source=ig_twitter_share&igshid=13rm22d583uql …,neutral
2018-12-12 03:10:20,Burning off the Roast Goose and Roast Pork we’ve consumed over the past four days. #HongKongHikes @Lion Rock https://www.instagram.com/p/BrRYhKMn4cKNNUQUbUU71XJ2ZqPi4v_ExbATU80/?utm_source=ig_twitter_share&igshid=1ptuj4c8lgm1o …,tamcambronero,Burning off the Roast Goose and Roast Pork we’ve consumed over the past four days #HongKongHikes Rock https://www.instagram.com/p/BrRYhKMn4cKNNUQUbUU71XJ2ZqPi4v_ExbATU80/?utm_source=ig_twitter_share&igshid=1ptuj4c8lgm1o …,negative
2018-12-09 09:03:50,4 pm Muay Thai class at the gym yea baby burning more fat and calories!! Let's gooooo!! @Eliment FitLax https://www.instagram.com/p/BrKS5eSn1Eb/?utm_source=ig_twitter_share&igshid=1vl03xtpdtdnu …,nicola681,4 pm Muay Thai class at the gym yea baby burning more fat and calories! Let's gooooo! FitLax https://www.instagram.com/p/BrKS5eSn1Eb/?utm_source=ig_twitter_share&igshid=1vl03xtpdtdnu …,positive
2018-11-25 09:08:19,Tour guide for the day. Trying out different modes of transportation. MTR. Star Ferry ride for only HKD3.70. Absolutely burning up in this weather. @築地 •… https://www.instagram.com/p/BqmQR9ChsNChe5kKvwp1fi6qh8f809pLhOdPB00/?utm_source=ig_twitter_share&igshid=11xksovceu4jb …,adrianivy13,Tour guide for the day Trying out different modes of transportation MTR Star Ferry ride for only HKD3.70 Absolutely burning up in this weather @築 • https://www.instagram.com/p/BqmQR9ChsNChe5kKvwp1fi6qh8f809pLhOdPB00/?utm_source=ig_twitter_share&igshid=11xksovceu4jb …,positive
2018-11-18 07:23:33,"The burning red @Shenzhen, Guangdong https://www.instagram.com/p/BqUAechDBwX/?utm_source=ig_twitter_share&igshid=1vrhofltdotek …",Ivan_Petrov,The burning red Guangdong https://www.instagram.com/p/BqUAechDBwX/?utm_source=ig_twitter_share&igshid=1vrhofltdotek …,neutral
2018-11-12 01:33:30,The tart was so fresh that my fingers were burning when I took this picture #forkit #forkittravelsto #macau #china . . #travel #instatravel #travelgram #tourist #tourism #vacation… https://www.instagram.com/p/BqD9195BNCi/?utm_source=ig_twitter_share&igshid=12zumr7mwiziw …,forkit_,The tart was so fresh that my fingers were burning when I took this picture #forkit #forkittravelsto #macau #china #travel #instatravel #travelgram #tourist #tourism #vacation https://www.instagram.com/p/BqD9195BNCi/?utm_source=ig_twitter_share&igshid=12zumr7mwiziw …,positive
2018-11-10 14:27:50,Burning down the house @Clockenflap 2018 https://www.instagram.com/p/BqAMuazAO5G/?utm_source=ig_twitter_share&igshid=nyudze5qein3 …,CelloKan,Burning down the house 2018 https://www.instagram.com/p/BqAMuazAO5G/?utm_source=ig_twitter_share&igshid=nyudze5qein3 …,negative
2018-11-06 02:51:49,"Skyscraper (2018) 1h42min A security expert must infiltrate a burning skyscraper, 225 stories above ground, when his family are trapped inside by criminals. ‘If you can't fix it with duct… https://www.instagram.com/p/Bp0qB00FpQM/?utm_source=ig_twitter_share&igshid=bsqd8f2o0uoa …",TheFlemishSeth,Skyscraper (2018 1h42min A security expert must infiltrate a burning skyscraper 225 stories above ground when his family are trapped inside by criminals ‘If you can't fix it with duct https://www.instagram.com/p/Bp0qB00FpQM/?utm_source=ig_twitter_share&igshid=bsqd8f2o0uoa …,negative
2018-09-30 05:36:27,"We, we don't have to worry bout nothing 'Cause we got the fire, and we're burning one hell of a something They, they gonna see us from outer space, outer space Light it up, like we're… https://www.instagram.com/p/BoVrhI1jaty/?utm_source=ig_twitter_share&igshid=1wvgkvsjyp6oj …",RockVica,We we don't have to worry bout nothing 'Cause we got the fire and we're burning one hell of a something They they gonna see us from outer space outer space Light it up like we're https://www.instagram.com/p/BoVrhI1jaty/?utm_source=ig_twitter_share&igshid=1wvgkvsjyp6oj …,positive
2018-09-11 17:56:22,"Huge Incense Sticks at Po Lin Monastery, Lantau Island, Hong Kong | One of the first things we noticed while walking towards the #polinmonastery were these huge incense sticks burning;… https://www.instagram.com/p/BLjK_8PBfkX/?utm_source=ig_twitter_share&igshid=199dsq3rmtmkt …",MyUnfinishedlyf,Huge Incense Sticks at Po Lin Monastery Lantau Island Hong Kong One of the first things we noticed while walking towards the #polinmonastery were these huge incense sticks burning; https://www.instagram.com/p/BLjK_8PBfkX/?utm_source=ig_twitter_share&igshid=199dsq3rmtmkt …,positive
2018-08-27 14:37:09,Incense burning outside a temple in Stanley #hongkong . #fujifilmxe3 #temple #drama #peace #pray #photooftheday #pic #travel #travelphoto #travelphotos #incense #love #quiet #religion @… https://www.instagram.com/p/Bm_GXyRAQBv/?utm_source=ig_twitter_share&igshid=15slyyb0aknpj …,wbuchner,Incense burning outside a temple in Stanley #hongkong #fujifilmxe3 #temple #drama #peace #pray #photooftheday #pic #travel #travelphoto #travelphotos #incense #love #quiet #religion @ https://www.instagram.com/p/Bm_GXyRAQBv/?utm_source=ig_twitter_share&igshid=15slyyb0aknpj …,positive
2018-08-27 05:43:01,Burning pages of the calendar to honor the dead. #hongkong @Hong Kong https://www.instagram.com/p/Bm-JPt2Hl6M/?utm_source=ig_twitter_share&igshid=t2mg979r2gm3 …,MrScottyBaker,Burning pages of the calendar to honor the dead #hongkong Kong https://www.instagram.com/p/Bm-JPt2Hl6M/?utm_source=ig_twitter_share&igshid=t2mg979r2gm3 …,negative
2018-08-24 14:40:36,Tonight the door between our world and the world of the #ghosts is open. The streets here in #hongkong are full people #burning #offerings tongue get for the people passed to the other… https://www.instagram.com/p/Bm3YX_qhg5k/?utm_source=ig_twitter_share&igshid=t02lbg7cfsta …,emilio_n,Tonight the door between our world and the world of the #ghosts is open The streets here in #hongkong are full people #burning #offerings tongue get for the people passed to the other https://www.instagram.com/p/Bm3YX_qhg5k/?utm_source=ig_twitter_share&igshid=t02lbg7cfsta …,positive
2018-08-11 11:46:43,A brief stop in HK... As mesmerising as ever! Here is a picture from a longtime ago. Burning incense at a temple in Wan Chai. #香港 #HongKong #temple #tbt #iwaslookingforyou @Pak Tai… https://www.instagram.com/p/BmVl_WsAh5g/?utm_source=ig_twitter_share&igshid=5o3sp8siu76g …,arthas191,A brief stop in HK.. As mesmerising as ever Here is a picture from a longtime ago Burning incense at a temple in Wan Chai #香 #HongKong #temple #tbt #iwaslookingforyou Tai https://www.instagram.com/p/BmVl_WsAh5g/?utm_source=ig_twitter_share&igshid=5o3sp8siu76g …,negative
2018-08-09 02:28:33,Burning sunset lights.. @spinnerMMA bvsphotogsquad dreaming_landscape #bvsquad #theworldwidelanscapes #landscape #macau #macauphotography #saivanbridgemacau… https://www.instagram.com/p/BmPcrs5A4M53sU0XotbS-_ZOzB-sB7YMP24mMc0/?utm_source=ig_twitter_share&igshid=tw4lm5be8ryw …,spinnerMMA,Burning sunset lights. bvsphotogsquad dreaming_landscape #bvsquad #theworldwidelanscapes #landscape #macau #macauphotography #saivanbridgemacau https://www.instagram.com/p/BmPcrs5A4M53sU0XotbS-_ZOzB-sB7YMP24mMc0/?utm_source=ig_twitter_share&igshid=tw4lm5be8ryw …,neutral
2018-08-08 09:18:56,"Burning Sun down, ready to blown up Macau Peninsula bvsphotogsquad @spinnerMMA ebengphotography dreaming_landscape #bvsquad #dreaming_landscape… https://www.instagram.com/p/BmNm2fCAfDjNNl_zoyUvH8Ar1GWo_rzlm7wYKs0/?utm_source=ig_twitter_share&igshid=1pz78drdu0qt1 …",spinnerMMA,Burning Sun down ready to blown up Macau Peninsula bvsphotogsquad ebengphotography dreaming_landscape #bvsquad #dreaming_landscape https://www.instagram.com/p/BmNm2fCAfDjNNl_zoyUvH8Ar1GWo_rzlm7wYKs0/?utm_source=ig_twitter_share&igshid=1pz78drdu0qt1 …,positive
2018-08-03 09:48:31,"Burning software and functional testing.if you need any PCBA ASSEMBLY,pls contact me. email:740277659@qq.com.skype:+86 186 8237… https://www.instagram.com/p/BmAyQ4EgIqt/?utm_source=ig_twitter_share&igshid=1v3ztg2pnicxa …",miemie72349580,"Burning software and functional testing.if you need any PCBA ASSEMBLY,pls contact me email:740277659 .com.skype:+86 186 8237 https://www.instagram.com/p/BmAyQ4EgIqt/?utm_source=ig_twitter_share&igshid=1v3ztg2pnicxa …",neutral
2018-07-27 12:24:57,New gyoza crave So good to be back! The birds are burning the flame of hospitality warmer than ever . . #yuba #gyoza #yardbird #yakitori #chicken #eatlocal #hkrestaurant… https://www.instagram.com/p/BlvCmLeBP-Q/?utm_source=ig_twitter_share&igshid=fnw37xdn0l5g …,deb_luo,New gyoza crave So good to be back The birds are burning the flame of hospitality warmer than ever #yuba #gyoza #yardbird #yakitori #chicken #eatlocal #hkrestaurant https://www.instagram.com/p/BlvCmLeBP-Q/?utm_source=ig_twitter_share&igshid=fnw37xdn0l5g …,positive
2018-07-11 11:37:21,Burning red #worksucks #summer #hk #hkig @Emsd Hq https://www.instagram.com/p/BlFwbuCBSNp3Bfy7S85AWll0a71_zXuZfTLwhc0/?utm_source=ig_twitter_share&igshid=1baa6nmcai9sv …,jackwong1987,Burning red #worksucks #summer #hk #hkig Hq https://www.instagram.com/p/BlFwbuCBSNp3Bfy7S85AWll0a71_zXuZfTLwhc0/?utm_source=ig_twitter_share&igshid=1baa6nmcai9sv …,neutral
2018-07-03 20:24:19,Burning heat #hongkong #discoverhongkong #visualhongkong #streetphotography #bus #car #building #sky #clouds #tree #香港 #老富子 場所: Hong Kong https://www.instagram.com/p/BkyGYMdFEb3/?utm_source=ig_twitter_share&igshid=4hxj8oqy9hlo …,hongkongtomiy,Burning heat #hongkong #discoverhongkong #visualhongkong #streetphotography #bus #car #building #sky #clouds #tree #香 #老富 場所 Hong Kong https://www.instagram.com/p/BkyGYMdFEb3/?utm_source=ig_twitter_share&igshid=4hxj8oqy9hlo …,neutral
