date,text,username,tweet_clean,tweet_sentiment
2019-03-20 03:06:40,A very controversial and expensive solution for a pressing problem (lack of public/affordable housing in the region). https://www.theguardian.com/world/2019/mar/20/hong-kong-to-build-one-of-worlds-largest-artificial-islands?CMP=share_btn_tw …,doronvermaat,A very controversial and expensive solution for a pressing problem (lack of public/affordable housing in the region) https://www.theguardian.com/world/2019/mar/20/hong-kong-to-build-one-of-worlds-largest-artificial-islands?CMP=share_btn_tw …,positive
2019-03-18 23:22:00,On local Hong Kong TVB News - http://news.tvb.com/local/5c8fa4d0e60383a83dfcc53c?lang=cht … Housing to Relief Suffering: A New Architecture that relieves the affordability pains of… https://www.instagram.com/p/BvKveicngA7/?utm_source=ig_twitter_share&igshid=1t13byrc3zr5h …,Cybertecture,On local Hong Kong TVB News http://news.tvb.com/local/5c8fa4d0e60383a83dfcc53c?lang=cht Housing to Relief Suffering A New Architecture that relieves the affordability pains of https://www.instagram.com/p/BvKveicngA7/?utm_source=ig_twitter_share&igshid=1t13byrc3zr5h …,positive
2019-03-18 23:12:05,My mission..... Housing to Relief Suffering: A New Architecture that relieves the affordability pains of expensive City Living. This is OPod Tube Housing made out of readily available… https://www.instagram.com/p/BvKunScnnMp/?utm_source=ig_twitter_share&igshid=j2moo6srfwd …,Cybertecture,My mission.... Housing to Relief Suffering A New Architecture that relieves the affordability pains of expensive City Living This is OPod Tube Housing made out of readily available https://www.instagram.com/p/BvKunScnnMp/?utm_source=ig_twitter_share&igshid=j2moo6srfwd …,positive
2019-03-18 00:54:36,sensor housing factory in China. Please contact me . +86-13410918804 pic.twitter.com/EuufQju38l,522834759Alan,sensor housing factory in China Please contact me +86-13410918804 pic.twitter.com/EuufQju38l,neutral
2019-03-14 14:59:36,✧ CHANEL ✧ Great to be off help @IdalyFaal & @pimberentzen in HK fruits of their labor @Hong Kong Housing Authority（Lok Wah South Estate) https://www.instagram.com/p/Bu_jIwig4c2/?utm_source=ig_twitter_share&igshid=1siqj7ce0wkq4 …,SammyNinos,CHANEL Great to be off help in HK fruits of their labor Kong Housing Authority（Lok Wah South Estate https://www.instagram.com/p/Bu_jIwig4c2/?utm_source=ig_twitter_share&igshid=1siqj7ce0wkq4 …,positive
2019-03-13 09:36:33,"Reality of HK living, here you will find subdivided rooms, cages and coffin housing.... @Sham Shui Po https://www.instagram.com/p/Bu8ZX0rAw8O/?utm_source=ig_twitter_share&igshid=hr6wy12y0ia8 …",PJanelle__,Reality of HK living here you will find subdivided rooms cages and coffin housing... Shui Po https://www.instagram.com/p/Bu8ZX0rAw8O/?utm_source=ig_twitter_share&igshid=hr6wy12y0ia8 …,neutral
2019-03-12 15:10:03,Today we have been exploring housing and community in Hong Kong's New Territories. @CUGeogPlan @JBrigstocke @Drruthypotts @RebeccaWindemerpic.twitter.com/b0s55UWh3e,iamcardiffuni,Today we have been exploring housing and community in Hong Kong's New Territories .twitter.com/b0s55UWh3e,positive
2019-03-12 01:40:37,"sensor housing special manufacturer in China . please contact : Alan , cell phone & wechat +86-13410918804 pic.twitter.com/MW8iFqrCjl",522834759Alan,sensor housing special manufacturer in China please contact Alan cell phone wechat +86-13410918804 pic.twitter.com/MW8iFqrCjl,positive
2019-03-11 03:49:31,Hong Kong housing #building #hongkong #hongkong #s10 #nightviewpic.twitter.com/6ZdCJe69Q3,bartonlo,Hong Kong housing #building #hongkong #hongkong #s10 #nightviewpic.twitter.com/6ZdCJe69Q3,neutral
2019-02-21 05:21:58,I'm at The Hong Kong Housing Authority Exhibition Center in 香港 https://www.swarmapp.com/c/2nUrR7eBpsw,Leggotunglei,I'm at The Hong Kong Housing Authority Exhibition Center in 香 https://www.swarmapp.com/c/2nUrR7eBpsw,negative
2019-02-21 05:20:50,I'm at Housing Authority Staff Club Restaurant in Ho Man Tin https://www.swarmapp.com/c/jeYBEq4lnkx,Leggotunglei,I'm at Housing Authority Staff Club Restaurant in Ho Man Tin https://www.swarmapp.com/c/jeYBEq4lnkx,neutral
2019-02-19 08:06:11,Sharing the story of #OPod Tube House at #Arup Future of Affordable Housing Workshop in Hong Kong today @Lan Kwai Fong HK 蘭桂坊 https://www.instagram.com/p/BuDlisOn1w8/?utm_source=ig_twitter_share&igshid=75zvyn1ewqth …,Cybertecture,Sharing the story of #OPod Tube House at #Arup Future of Affordable Housing Workshop in Hong Kong today Kwai Fong HK 蘭桂 https://www.instagram.com/p/BuDlisOn1w8/?utm_source=ig_twitter_share&igshid=75zvyn1ewqth …,neutral
2019-02-11 00:29:00,"Lai Tak Tsuen is a public housing estate in Tai Hang, built in 1975, it is one of the first public housing developments in Hong Kong. In the movie “Ghost in the Shell”, it’s Scarlett… https://www.instagram.com/p/BtuK2nsivP3/?utm_source=ig_twitter_share&igshid=1iatebq95vjf0 …",LaurensVJ,Lai Tak Tsuen is a public housing estate in Tai Hang built in 1975 it is one of the first public housing developments in Hong Kong In the movie “Ghost in the Shell” it’s Scarlett https://www.instagram.com/p/BtuK2nsivP3/?utm_source=ig_twitter_share&igshid=1iatebq95vjf0 …,positive
2019-02-09 21:11:45,#digitalnomad overnight housing recommendation @Hong Kong https://www.instagram.com/p/BtrPfh3H4MY/?utm_source=ig_twitter_share&igshid=1tn2xoi63on7x …,snayyss,#digitalnomad overnight housing recommendation Kong https://www.instagram.com/p/BtrPfh3H4MY/?utm_source=ig_twitter_share&igshid=1tn2xoi63on7x …,neutral
2019-02-09 02:22:51,Public housing at it’s best @Lai Tak Tsuen https://www.instagram.com/p/BtpOS10iEte/?utm_source=ig_twitter_share&igshid=gebfhf95jprq …,LaurensVJ,Public housing at it’s best Tak Tsuen https://www.instagram.com/p/BtpOS10iEte/?utm_source=ig_twitter_share&igshid=gebfhf95jprq …,positive
2019-01-17 09:28:27,"This is how a 50 years old Low Income - Vertical Housing Development looks like in Hongkong! #work #Hongkong #SantosKnightFrank #RealEstate #CapitalMarkets @Kowloon, Hong Kong https://www.instagram.com/p/Bsuwtumjrra/?utm_source=ig_twitter_share&igshid=1vdxn7ra32852 …",alvin_fernandez,This is how a 50 years old Low Income Vertical Housing Development looks like in Hongkong #work #Hongkong #SantosKnightFrank #RealEstate #CapitalMarkets Hong Kong https://www.instagram.com/p/Bsuwtumjrra/?utm_source=ig_twitter_share&igshid=1vdxn7ra32852 …,positive
2019-01-13 06:51:01,Isn’t this the most colourful housing estate? #hongkong @Choi Hung Estate https://www.instagram.com/p/BskLhdCn5wV/?utm_source=ig_twitter_share&igshid=1mz26k4pldao …,XingxingSoo,Isn’t this the most colourful housing estate #hongkong Hung Estate https://www.instagram.com/p/BskLhdCn5wV/?utm_source=ig_twitter_share&igshid=1mz26k4pldao …,positive
2019-01-10 08:57:50,"Housing in Hong Kong, a real… https://www.instagram.com/p/Bscrpw2gp39/?utm_source=ig_twitter_share&igshid=161t8ceqrqed6 …",RajeshwarMathur,Housing in Hong Kong a real https://www.instagram.com/p/Bscrpw2gp39/?utm_source=ig_twitter_share&igshid=161t8ceqrqed6 …,positive
2018-12-22 23:22:16,"High-rise housing dominates the landscape of densely populated #HongKong. This picture, taken at #KennedyTown, gives an illustration. I was riveted as I looked upwards.… https://www.instagram.com/p/BrtTboEFWAy/?utm_source=ig_twitter_share&igshid=ovby7y3ep2vr …",ykl69,High-rise housing dominates the landscape of densely populated #HongKong This picture taken at #KennedyTown gives an illustration I was riveted as I looked upwards. https://www.instagram.com/p/BrtTboEFWAy/?utm_source=ig_twitter_share&igshid=ovby7y3ep2vr …,neutral
2018-12-10 06:21:22,Last Friday night the Soap Cycling team headed way out to Tuen Mun to join our friends ywamtuenmun to distribute upcycled liquid hotel amenities to low-income residents of a local housing… https://www.instagram.com/p/BrMlD4qnUlj/?utm_source=ig_twitter_share&igshid=1ijl07tl7lqyt …,Soap_Cycling,Last Friday night the Soap Cycling team headed way out to Tuen Mun to join our friends ywamtuenmun to distribute upcycled liquid hotel amenities to low-income residents of a local housing https://www.instagram.com/p/BrMlD4qnUlj/?utm_source=ig_twitter_share&igshid=1ijl07tl7lqyt …,neutral
2018-12-06 02:59:09,"Premium LED street light IP65 Anti-corrosive Aluminum housing , High Brightness Optical Lens 10/20 KV surge protection Photocell sensor/Dimming function support Power… https://www.instagram.com/p/BrB6u5hlgYM/?utm_source=ig_twitter_share&igshid=rilzcaswcj05 …",jessryhek,Premium LED street light IP65 Anti-corrosive Aluminum housing High Brightness Optical Lens 10/20 KV surge protection Photocell sensor/Dimming function support Power https://www.instagram.com/p/BrB6u5hlgYM/?utm_source=ig_twitter_share&igshid=rilzcaswcj05 …,positive
2018-11-29 06:06:38,"Typically Grocery Store at Choi Hung Estate, one of oldest government public housing estate in #HongKong (but well built and maintained). These kinds of grocery store are really serve what… https://www.instagram.com/p/BqwOQGSgl-f/?utm_source=ig_twitter_share&igshid=xk8ym015dq9g …",walterlam,Typically Grocery Store at Choi Hung Estate one of oldest government public housing estate in #HongKong (but well built and maintained) These kinds of grocery store are really serve what https://www.instagram.com/p/BqwOQGSgl-f/?utm_source=ig_twitter_share&igshid=xk8ym015dq9g …,positive
2018-11-27 20:15:34,Just posted a photo @Hong Kong Housing Authority https://www.instagram.com/p/BqsmO5Tnw20/?utm_source=ig_twitter_share&igshid=bc4xrhv2dp0m …,2014melissaking,Just posted a photo Kong Housing Authority https://www.instagram.com/p/BqsmO5Tnw20/?utm_source=ig_twitter_share&igshid=bc4xrhv2dp0m …,neutral
2018-11-20 17:55:23,"In Hong Kong, we have discovered the more densely populated urban areas known as “public housing”, due to important measures for population management. Huge buildings with small… https://www.instagram.com/p/BqaUnQplYMo/?utm_source=ig_twitter_share&igshid=1e2ov08cvzu63 …",GoingSpecialist,In Hong Kong we have discovered the more densely populated urban areas known as “public housing” due to important measures for population management Huge buildings with small https://www.instagram.com/p/BqaUnQplYMo/?utm_source=ig_twitter_share&igshid=1e2ov08cvzu63 …,positive
2018-11-20 17:50:56,"In Hong Kong, we have discovered the more densely populated urban areas known as “public housing”, due to important measures for population management. Huge buildings with small dimensions… https://www.instagram.com/p/BqaUFudl4tn/?utm_source=ig_twitter_share&igshid=9t5x0mtthakz …",GoingSpecialist,In Hong Kong we have discovered the more densely populated urban areas known as “public housing” due to important measures for population management Huge buildings with small dimensions https://www.instagram.com/p/BqaUFudl4tn/?utm_source=ig_twitter_share&igshid=9t5x0mtthakz …,positive
2018-11-19 15:10:16,"When I was small, I thought this tree was tall. Now, I am grown up, this tree continues to grow and as tall as the public housing building. . . #Canon AE-1 Program + Canon FD 50mm… https://www.instagram.com/p/BqXc7pEAC0S/?utm_source=ig_twitter_share&igshid=44qzj6ffcvwn …",walterlam,When I was small I thought this tree was tall Now I am grown up this tree continues to grow and as tall as the public housing building #Canon AE-1 Program Canon FD 50mm https://www.instagram.com/p/BqXc7pEAC0S/?utm_source=ig_twitter_share&igshid=44qzj6ffcvwn …,negative
2018-11-05 13:25:53,Wicked city #urbanphotography #urbandecay #urbanlandscape #urbanskyline #buildings #city #skyscraper #cottage #slum #poor #housing #public #wicked #morphing #ruin #nobody #dark #hk #hkiger… https://www.instagram.com/p/BpzN2_6gWMU/?utm_source=ig_twitter_share&igshid=33ucmxr5odza …,genekong,Wicked city #urbanphotography #urbandecay #urbanlandscape #urbanskyline #buildings #city #skyscraper #cottage #slum #poor #housing #public #wicked #morphing #ruin #nobody #dark #hk #hkiger https://www.instagram.com/p/BpzN2_6gWMU/?utm_source=ig_twitter_share&igshid=33ucmxr5odza …,negative
2018-11-02 10:05:20,Who would know that these high rise buildings and housing estates in Hong Kong is one of the most Instagramable spots as featured in the ‘Transformers – Age of Extinction‘?… https://www.instagram.com/p/BprIhbqlwRf/?utm_source=ig_twitter_share&igshid=1edfi9l6f7lax …,myfunfoodiary,Who would know that these high rise buildings and housing estates in Hong Kong is one of the most Instagramable spots as featured in the ‘Transformers Age of Extinction‘? https://www.instagram.com/p/BprIhbqlwRf/?utm_source=ig_twitter_share&igshid=1edfi9l6f7lax …,positive
2018-10-24 01:23:24,"Known for its cylindrical design, Lai Tak Tsuen is a public housing estate built in the 1970s. . . #laitaktsuen #publichousing #wanchai #wanchaidistrict #architecture #cylindrical… https://www.instagram.com/p/BpTBorOBCEK/?utm_source=ig_twitter_share&igshid=svplbva2q9ol …",dmlworx,Known for its cylindrical design Lai Tak Tsuen is a public housing estate built in the 1970s #laitaktsuen #publichousing #wanchai #wanchaidistrict #architecture #cylindrical https://www.instagram.com/p/BpTBorOBCEK/?utm_source=ig_twitter_share&igshid=svplbva2q9ol …,neutral
2018-10-17 08:47:04,Quality UFO High bay light Good price for sales light season ! 4mm tempered glass cover optional Moisture-proof design with respirator on top of housing. Extremely high lumen efficiency… https://www.instagram.com/p/BpBy2PLh7ni/?utm_source=ig_twitter_share&igshid=og1qqshqz90d …,jessryhek,Quality UFO High bay light Good price for sales light season 4mm tempered glass cover optional Moisture-proof design with respirator on top of housing Extremely high lumen efficiency https://www.instagram.com/p/BpBy2PLh7ni/?utm_source=ig_twitter_share&igshid=og1qqshqz90d …,positive
2018-10-14 14:29:04,HKFP: In Pictures: Thousands of Hongkongers protest Lantau artificial island housing plan http://j.mp/2OUIdvQ pic.twitter.com/OUw2P5vT69,hongkong_news,HKFP In Pictures Thousands of Hongkongers protest Lantau artificial island housing plan http://j.mp/2OUIdvQ pic.twitter.com/OUw2P5vT69,negative
2018-10-08 02:04:25,"At a vintage housing estate - Wo Lok Estate which was developed between 1962-1966 Basically, older than me. . . #housing #housingestate #estate #hongkong #ighk #hkig #kwuntong… https://www.instagram.com/p/Bop5nQaAwIO/?utm_source=ig_twitter_share&igshid=kx8gl5swgrj5 …",agmhkg,At a vintage housing estate Wo Lok Estate which was developed between 1962-1966 Basically older than me #housing #housingestate #estate #hongkong #ighk #hkig #kwuntong https://www.instagram.com/p/Bop5nQaAwIO/?utm_source=ig_twitter_share&igshid=kx8gl5swgrj5 …,positive
2018-09-24 13:44:09,#midautumnfestival @Hong Kong Housing Authority https://www.instagram.com/p/BoHGkBRgqIZ/?utm_source=ig_twitter_share&igshid=kjupe8niq0fh …,davidfung,#midautumnfestival Kong Housing Authority https://www.instagram.com/p/BoHGkBRgqIZ/?utm_source=ig_twitter_share&igshid=kjupe8niq0fh …,neutral
2018-09-24 13:33:33,#midautumnfestival @Hong Kong Housing Authority https://www.instagram.com/p/BoHFWZ9ADzn/?utm_source=ig_twitter_share&igshid=nn7s6m4r2irh …,davidfung,#midautumnfestival Kong Housing Authority https://www.instagram.com/p/BoHFWZ9ADzn/?utm_source=ig_twitter_share&igshid=nn7s6m4r2irh …,neutral
2018-09-24 13:26:15,#midautumnfestival @Hong Kong Housing Society https://www.instagram.com/p/BoHEg3bAq1E/?utm_source=ig_twitter_share&igshid=vhp9u67vfqh7 …,davidfung,#midautumnfestival Kong Housing Society https://www.instagram.com/p/BoHEg3bAq1E/?utm_source=ig_twitter_share&igshid=vhp9u67vfqh7 …,neutral
2018-09-24 13:18:05,#midautumnfestival @Hong Kong Housing Authority https://www.instagram.com/p/BoHDjt2gSHw/?utm_source=ig_twitter_share&igshid=ule7mujw5cbl …,davidfung,#midautumnfestival Kong Housing Authority https://www.instagram.com/p/BoHDjt2gSHw/?utm_source=ig_twitter_share&igshid=ule7mujw5cbl …,neutral
2018-09-24 13:08:51,#midautumnfestival @Hong Kong Housing Society https://www.instagram.com/p/BoHChi4g62d/?utm_source=ig_twitter_share&igshid=6muny7sxxc5h …,davidfung,#midautumnfestival Kong Housing Society https://www.instagram.com/p/BoHChi4g62d/?utm_source=ig_twitter_share&igshid=6muny7sxxc5h …,neutral
2018-09-24 13:07:00,#midautumnfestival @Hong Kong Housing Authority https://www.instagram.com/p/BoHCTfdgdCM/?utm_source=ig_twitter_share&igshid=5unjzlsuiqoz …,davidfung,#midautumnfestival Kong Housing Authority https://www.instagram.com/p/BoHCTfdgdCM/?utm_source=ig_twitter_share&igshid=5unjzlsuiqoz …,neutral
2018-09-24 12:59:58,#midautumnfestival @Hong Kong Housing Authority https://www.instagram.com/p/BoHBgfoAq-1/?utm_source=ig_twitter_share&igshid=192ufovuq6wmx …,davidfung,#midautumnfestival Kong Housing Authority https://www.instagram.com/p/BoHBgfoAq-1/?utm_source=ig_twitter_share&igshid=192ufovuq6wmx …,neutral
2018-09-24 12:53:33,#midautumnfestival @Hong Kong Housing Authority https://www.instagram.com/p/BoHAxoBgxWW/?utm_source=ig_twitter_share&igshid=tzypedjompjc …,davidfung,#midautumnfestival Kong Housing Authority https://www.instagram.com/p/BoHAxoBgxWW/?utm_source=ig_twitter_share&igshid=tzypedjompjc …,neutral
2018-09-24 12:50:29,#midautumnfestival @Hong Kong Housing Authority https://www.instagram.com/p/BoHAa4_AokI/?utm_source=ig_twitter_share&igshid=h63csy2iczj8 …,davidfung,#midautumnfestival Kong Housing Authority https://www.instagram.com/p/BoHAa4_AokI/?utm_source=ig_twitter_share&igshid=h63csy2iczj8 …,neutral
2018-09-24 12:49:07,#midautumnfestival @Hong Kong Housing Authority https://www.instagram.com/p/BoHARBlgjWG/?utm_source=ig_twitter_share&igshid=1g1nuxl0krdfy …,davidfung,#midautumnfestival Kong Housing Authority https://www.instagram.com/p/BoHARBlgjWG/?utm_source=ig_twitter_share&igshid=1g1nuxl0krdfy …,neutral
2018-09-24 12:48:10,#midautumnfestival @Hong Kong Housing Authority https://www.instagram.com/p/BoHAJ18AGVf/?utm_source=ig_twitter_share&igshid=jw44r57e01k0 …,davidfung,#midautumnfestival Kong Housing Authority https://www.instagram.com/p/BoHAJ18AGVf/?utm_source=ig_twitter_share&igshid=jw44r57e01k0 …,neutral
2018-09-24 12:29:43,#midautumnfestival @Hong Kong Housing Authority https://www.instagram.com/p/BoG-C3ngs9w/?utm_source=ig_twitter_share&igshid=rganb20lkdov …,davidfung,#midautumnfestival Kong Housing Authority https://www.instagram.com/p/BoG-C3ngs9w/?utm_source=ig_twitter_share&igshid=rganb20lkdov …,neutral
2018-09-24 12:29:07,#midautumnfestival @Hong Kong Housing Authority https://www.instagram.com/p/BoG9-rpgxy1/?utm_source=ig_twitter_share&igshid=yd9qauzx4h0z …,davidfung,#midautumnfestival Kong Housing Authority https://www.instagram.com/p/BoG9-rpgxy1/?utm_source=ig_twitter_share&igshid=yd9qauzx4h0z …,neutral
2018-09-24 12:17:23,#midautumnfestival #dinner @Hong Kong Housing Authority https://www.instagram.com/p/BoG8oSnACAk/?utm_source=ig_twitter_share&igshid=1bmrga82db8kj …,davidfung,#midautumnfestival #dinner Kong Housing Authority https://www.instagram.com/p/BoG8oSnACAk/?utm_source=ig_twitter_share&igshid=1bmrga82db8kj …,neutral
2018-09-20 18:04:25,"Choi Hung Estate is one of the oldest public housing estates in Hong Kong, and one of the most Instagrammable places in the world! Host your next incentive in the city of Hong Kong … https://www.instagram.com/p/Bn9RAHMn-R8/?utm_source=ig_twitter_share&igshid=6zrtx4kifytz …",opensmoke,Choi Hung Estate is one of the oldest public housing estates in Hong Kong and one of the most Instagrammable places in the world Host your next incentive in the city of Hong Kong https://www.instagram.com/p/Bn9RAHMn-R8/?utm_source=ig_twitter_share&igshid=6zrtx4kifytz …,positive
2018-09-19 03:17:39,"Some of the damage to my housing estate. We got off lightly, I think, though lots of work for the grounds staff! I wonder when the monkeys will come back? @Hong Kong https://www.instagram.com/p/Bn5G5LwhBHM/?utm_source=ig_twitter_share&igshid=1hii62lsap2vi …",GillianEdits,Some of the damage to my housing estate We got off lightly I think though lots of work for the grounds staff I wonder when the monkeys will come back Kong https://www.instagram.com/p/Bn5G5LwhBHM/?utm_source=ig_twitter_share&igshid=1hii62lsap2vi …,positive
2018-09-15 01:40:01,ASIA | AS — How China's plan to develop rental housing backfired http://dlvr.it/QkFGtl,PairsonnalitesA,ASIA AS How China's plan to develop rental housing backfired http://dlvr.it/QkFGtl,neutral
2018-09-05 16:49:46,DESIGN UNVEILED - Coming home to live in OPod - animation of what it is like to enter our water pipe housing - OPod Housing No.1 is social housing project providing accommodation to… https://www.instagram.com/p/BnWgmqgh4DT/?utm_source=ig_twitter_share&igshid=1d0ta2qfkdi6a …,Cybertecture,DESIGN UNVEILED Coming home to live in OPod animation of what it is like to enter our water pipe housing OPod Housing No.1 is social housing project providing accommodation to https://www.instagram.com/p/BnWgmqgh4DT/?utm_source=ig_twitter_share&igshid=1d0ta2qfkdi6a …,positive
2018-09-04 11:24:02,Amazing Art on OPod! Paper Flowers Dress-up the OPod Tube Housing by 20 nos. of the HKDI students from HD in Exhibition Design Programme- Year 2 students. Led by Programme Leader Mr. Leo… https://www.instagram.com/p/BnTWoAvBntL/?utm_source=ig_twitter_share&igshid=pkkiqswva4mq …,Cybertecture,Amazing Art on OPod Paper Flowers Dress-up the OPod Tube Housing by 20 nos of the HKDI students from HD in Exhibition Design Programme Year 2 students Led by Programme Leader Mr Leo https://www.instagram.com/p/BnTWoAvBntL/?utm_source=ig_twitter_share&igshid=pkkiqswva4mq …,positive
2018-09-01 09:09:32,Went out for a walk with benjaminksiew and stumbled upon the housing estate made famous by the Transformers movie @Quarry Bay https://www.instagram.com/p/BnLY2bzhqux/?utm_source=ig_twitter_share&igshid=kglzfvw0nuj4 …,avexdesigns,Went out for a walk with benjaminksiew and stumbled upon the housing estate made famous by the Transformers movie Bay https://www.instagram.com/p/BnLY2bzhqux/?utm_source=ig_twitter_share&igshid=kglzfvw0nuj4 …,positive
2018-09-01 04:25:38,"a lot of you may have seen this colorful building online and think of it as a perfect instagrammable spot, but it’s actually a government public housing. rumor has it that the buildings… https://www.instagram.com/p/BnK4FgiB_X8/?utm_source=ig_twitter_share&igshid=1t4y3q0gelwyf …",itsjessav,a lot of you may have seen this colorful building online and think of it as a perfect instagrammable spot but it’s actually a government public housing rumor has it that the buildings https://www.instagram.com/p/BnK4FgiB_X8/?utm_source=ig_twitter_share&igshid=1t4y3q0gelwyf …,positive
2018-08-31 14:14:07,"DESIGN REVEALED! Hong Kong’s first OPod Housing to be built in the city to alleviate the affordability sufferings of Hong Kongers. Project led by James Law JP, Architecture design by… https://www.instagram.com/p/BnJUw1khxj5/?utm_source=ig_twitter_share&igshid=183cso0fpu43d …",Cybertecture,DESIGN REVEALED Hong Kong’s first OPod Housing to be built in the city to alleviate the affordability sufferings of Hong Kongers Project led by James Law JP Architecture design by https://www.instagram.com/p/BnJUw1khxj5/?utm_source=ig_twitter_share&igshid=183cso0fpu43d …,positive
2018-08-31 13:59:35,"DESIGN REVEALED! Hong Kong’s first OPod Housing to be built in the city to alleviate the affordability sufferings of Hong Kongers. Project led by James Law JP, Architecture design by… https://www.instagram.com/p/BnJUw1khxj5/?utm_source=ig_twitter_share&igshid=1cgtfvfnia2bh …",Cybertecture,DESIGN REVEALED Hong Kong’s first OPod Housing to be built in the city to alleviate the affordability sufferings of Hong Kongers Project led by James Law JP Architecture design by https://www.instagram.com/p/BnJUw1khxj5/?utm_source=ig_twitter_share&igshid=1cgtfvfnia2bh …,positive
2018-08-31 13:53:54,It was my honour to convene the first OPod Alliance meeting where partners in Hong Kong’s first OPod Housing to be built met to map out strategy and roadmap for constructing this innovative… https://www.instagram.com/p/BnJUmOsB5tT/?utm_source=ig_twitter_share&igshid=7rkdwjrinw5 …,Cybertecture,It was my honour to convene the first OPod Alliance meeting where partners in Hong Kong’s first OPod Housing to be built met to map out strategy and roadmap for constructing this innovative https://www.instagram.com/p/BnJUmOsB5tT/?utm_source=ig_twitter_share&igshid=7rkdwjrinw5 …,positive
2018-08-29 09:56:53,This is the most depressing housing estate Montane Mansion is a densely populated development in Quarry Bay now extremely popular with #instagrammers after it appeared in numerous movies… https://www.instagram.com/p/BnDv4q-AaRA/?utm_source=ig_twitter_share&igshid=1b6d72zh8fmlm …,wbuchner,This is the most depressing housing estate Montane Mansion is a densely populated development in Quarry Bay now extremely popular with #instagrammers after it appeared in numerous movies https://www.instagram.com/p/BnDv4q-AaRA/?utm_source=ig_twitter_share&igshid=1b6d72zh8fmlm …,positive
2018-08-29 09:55:42,This is the most depressing housing estate Montane Mansion is a densely populated development in Quarry Bay now extremely popular with #instagrammers after it appeared in numerous movies… https://www.instagram.com/p/BnDvv6JgJJx/?utm_source=ig_twitter_share&igshid=141xo7pqnr0wz …,wbuchner,This is the most depressing housing estate Montane Mansion is a densely populated development in Quarry Bay now extremely popular with #instagrammers after it appeared in numerous movies https://www.instagram.com/p/BnDvv6JgJJx/?utm_source=ig_twitter_share&igshid=141xo7pqnr0wz …,positive
2018-08-21 00:13:04,ASIA | AS — Five Chinese cities urged to contain housing prices http://dlvr.it/QgYPKK,PairsonnalitesA,ASIA AS Five Chinese cities urged to contain housing prices http://dlvr.it/QgYPKK,neutral
2018-08-07 15:53:57,"The classic shot of Hong Kong. Despite the political turmoil and housing problem, Hong Kong is always my home town @Hong Kong Victoria Peak https://www.instagram.com/p/BmKznpnjCNd/?utm_source=ig_twitter_share&igshid=mfrnmggyhu4f …",RoynC10,The classic shot of Hong Kong Despite the political turmoil and housing problem Hong Kong is always my home town Kong Victoria Peak https://www.instagram.com/p/BmKznpnjCNd/?utm_source=ig_twitter_share&igshid=mfrnmggyhu4f …,positive
2018-08-06 08:13:06,"iPhone 8 Plus style housing for 7 plus, perfect installation @Shenzhen, Guangdong https://www.instagram.com/p/BmIVurolHJq/?utm_source=ig_twitter_share&igshid=k3bhmqkawymv …",Rex_iphoneLCD,iPhone 8 Plus style housing for 7 plus perfect installation Guangdong https://www.instagram.com/p/BmIVurolHJq/?utm_source=ig_twitter_share&igshid=k3bhmqkawymv …,positive
2018-07-29 01:11:02,. Public Housing Estate . . . . #createcommune #rawurbanshots #tv_pointofview #guardiancities #quiet_stranger_ #liveauthentic #inspirationcultmag #photoobserve #visualsoflife… https://www.instagram.com/p/Bly_EJPgk6y/?utm_source=ig_twitter_share&igshid=n4g39ex5oug0 …,SamsonHuang4,Public Housing Estate #createcommune #rawurbanshots #tv_pointofview #guardiancities #quiet_stranger #liveauthentic #inspirationcultmag #photoobserve #visualsoflife https://www.instagram.com/p/Bly_EJPgk6y/?utm_source=ig_twitter_share&igshid=n4g39ex5oug0 …,neutral
2018-07-27 03:42:19,"Housing glass separate machine for iPhone 8/8 plus and iPhone X @Shenzhen, Guangdong https://www.instagram.com/p/BluGtgDg5El/?utm_source=ig_twitter_share&igshid=15jfvoapztndz …",Rex_iphoneLCD,Housing glass separate machine for iPhone 8/8 plus and iPhone X Guangdong https://www.instagram.com/p/BluGtgDg5El/?utm_source=ig_twitter_share&igshid=15jfvoapztndz …,neutral
2018-07-26 12:32:45,"Housing glass separate machine for IPhone 8/8P/X @Shenzhen, Guangdong https://www.instagram.com/p/BlsenoUHgVx/?utm_source=ig_twitter_share&igshid=1waqu1hfnxoew …",Rex_iphoneLCD,Housing glass separate machine for IPhone 8/8P/X Guangdong https://www.instagram.com/p/BlsenoUHgVx/?utm_source=ig_twitter_share&igshid=1waqu1hfnxoew …,neutral
2018-07-25 00:22:03,"ASIA | AS — Keep Hong Kong housing for Hong Kong people, and prices will fall http://dlvr.it/Qcfr4X",PairsonnalitesA,ASIA AS Keep Hong Kong housing for Hong Kong people and prices will fall http://dlvr.it/Qcfr4X,neutral
